id,default_code,name_template,active,product_tmpl_id/id
5993,CT01303001,TINTA PLASTICA LISA GAMA ALTA 1L BRANCO,TRUE,5993
5994,CT01303002,TINTA PLASTICA LISA GAMA ALTA 1L PRETO,TRUE,5994
5995,CT01303003,TINTA PLASTICA LISA GAMA ALTA 1L VERDE,TRUE,5995
5996,CT01303004,TINTA PLASTICA LISA GAMA ALTA 1L AMARELO,TRUE,5996
5997,CT01303005,TINTA PLASTICA LISA GAMA ALTA 1L VERMELHO,TRUE,5997
5998,CT01303006,TINTA PLASTICA LISA GAMA ALTA 1L AZUL,TRUE,5998
5999,CT01303007,TINTA PLASTICA LISA GAMA ALTA 1L PURPURA,TRUE,5999
6000,CT01303008,TINTA PLASTICA LISA GAMA ALTA 1L CASTANHO,TRUE,6000
6001,CT01303009,TINTA PLASTICA LISA GAMA ALTA 1L OCRE,TRUE,6001
6002,CT01303010,TINTA PLASTICA LISA GAMA ALTA 1L CINZENTO,TRUE,6002
6003,CT01304001,TINTA PLASTICA LISA GAMA ALTA 2L BRANCO,TRUE,6003
6004,CT01304002,TINTA PLASTICA LISA GAMA ALTA 2L PRETO,TRUE,6004
6005,CT01304003,TINTA PLASTICA LISA GAMA ALTA 2L VERDE,TRUE,6005
6006,CT01304004,TINTA PLASTICA LISA GAMA ALTA 2L AMARELO,TRUE,6006
6007,CT01304005,TINTA PLASTICA LISA GAMA ALTA 2L VERMELHO,TRUE,6007
6008,CT01304006,TINTA PLASTICA LISA GAMA ALTA 2L AZUL,TRUE,6008
6009,CT01304007,TINTA PLASTICA LISA GAMA ALTA 2L PURPURA,TRUE,6009
6010,CT01304008,TINTA PLASTICA LISA GAMA ALTA 2L CASTANHO,TRUE,6010
6011,CT01305001,TINTA PLASTICA LISA GAMA ALTA 4L BRANCO,TRUE,6011
6012,CT01305002,TINTA PLASTICA LISA GAMA ALTA 4L PRETO,TRUE,6012
6013,CT01305003,TINTA PLASTICA LISA GAMA ALTA 4L VERDE,TRUE,6013
6014,CT01305004,TINTA PLASTICA LISA GAMA ALTA 4L AMARELO,TRUE,6014
6015,CT01305005,TINTA PLASTICA LISA GAMA ALTA 4L VERMELHO,TRUE,6015
6016,CT01305006,TINTA PLASTICA LISA GAMA ALTA 4L AZUL,TRUE,6016
6017,CT01305007,TINTA PLASTICA LISA GAMA ALTA 4L PURPURA,TRUE,6017
6018,CT01305008,TINTA PLASTICA LISA GAMA ALTA 4L CASTANHO,TRUE,6018
6019,CT01306001,TINTA PLASTICA LISA GAMA ALTA 5L BRANCO,TRUE,6019
6020,CT01306002,TINTA PLASTICA LISA GAMA ALTA 5L PRETO,TRUE,6020
6021,CT01306003,TINTA PLASTICA LISA GAMA ALTA 5L VERDE,TRUE,6021
6022,CT01306004,TINTA PLASTICA LISA GAMA ALTA 5L AMARELO,TRUE,6022
6023,CT01306005,TINTA PLASTICA LISA GAMA ALTA 5L VERMELHO,TRUE,6023
6024,CT01306006,TINTA PLASTICA LISA GAMA ALTA 5L AZUL,TRUE,6024
6025,CT01306007,TINTA PLASTICA LISA GAMA ALTA 5L PURPURA,TRUE,6025
6026,CT01306008,TINTA PLASTICA LISA GAMA ALTA 5L CASTANHO,TRUE,6026
6027,CT01306009,TINTA PLASTICA LISA GAMA ALTA 5L OCRE,TRUE,6027
6028,CT01306010,TINTA PLASTICA LISA GAMA ALTA 5L CINZENTO,TRUE,6028
6029,CT01306011,TINTA PLASTICA LISA GAMA ALTA 5L CREME,TRUE,6029
6030,CT01307001,TINTA PLASTICA LISA GAMA ALTA 10L BRANCO,TRUE,6030
6031,CT01307002,TINTA PLASTICA LISA GAMA ALTA 10L PRETO,TRUE,6031
6032,CT01307003,TINTA PLASTICA LISA GAMA ALTA 10L VERDE,TRUE,6032
6033,CT01307004,TINTA PLASTICA LISA GAMA ALTA 10L AMARELO,TRUE,6033
6034,CT01307005,TINTA PLASTICA LISA GAMA ALTA 10L VERMELHO,TRUE,6034
6035,CT01307006,TINTA PLASTICA LISA GAMA ALTA 10L AZUL,TRUE,6035
6036,CT01307007,TINTA PLASTICA LISA GAMA ALTA 10L PURPURA,TRUE,6036
6037,CT01307008,TINTA PLASTICA LISA GAMA ALTA 10L CASTANHO,TRUE,6037
6038,CT01308001,TINTA PLAS LISA G ALTA 15L BRANCO,TRUE,6038
6039,CT01308002,TINTA PLASTICA LISA GAMA ALTA 15L PRETO,TRUE,6039
6040,CT01308003,TINTA PLASTICA LISA GAMA ALTA 15L VERDE,TRUE,6040
6041,CT01308004,TINTA PLASTICA LISA GAMA ALTA 15L AMARELO,TRUE,6041
6042,CT01308005,TINTA PLASTICA LISA GAMA ALTA 15L VERMELHO,TRUE,6042
6043,CT01308006,TINTA PLASTICA LISA GAMA ALTA 15L AZUL,TRUE,6043
6044,CT01308007,TINTA PLASTICA LISA GAMA ALTA 15L PURPURA,TRUE,6044
6045,CT01308008,TINTA PLASTICA LISA GAMA ALTA 15L CASTANHO,TRUE,6045
6046,CT01308009,TINTA PLASTICA LISA GAMA ALTA 15L OCRE,TRUE,6046
6047,CT01308010,TINTA PLASTICA LISA GAMA ALTA 15L CINZENTO,TRUE,6047
6048,CT01308011,TINTA PLASTICA LISA GAMA ALTA 15L CREME,TRUE,6048
6049,CT01309001,TINTA PLAS LISA G ALTA 20L BR,TRUE,6049
6050,CT01309002,TINTA PLASTICA LISA GAMA ALTA 20L PRETO,TRUE,6050
6051,CT01309003,TINTA PLASTICA LISA GAMA ALTA 20L VERDE,TRUE,6051
6052,CT01309004,TINTA PLASTICA LISA GAMA ALTA 20L AMARELO,TRUE,6052
6053,CT01309005,TINTA PLASTICA LISA GAMA ALTA 20L VERMELHO,TRUE,6053
6054,CT01309006,TINTA PLASTICA LISA GAMA ALTA 20L AZUL,TRUE,6054
6055,CT01309007,TINTA PLASTICA LISA GAMA ALTA 20L PURPURA,TRUE,6055
6056,CT01309008,TINTA PLASTICA LISA GAMA ALTA 20L CASTANHO,TRUE,6056
6057,CT02101001,TINTA PLASTICA TEXTURADA GAMA BAIXA 10L BRANCO,TRUE,6057
6058,CT02102001,TINTA PLASTICA TEXTURADA GAMA BAIXA 20L BRANCO,TRUE,6058
6059,CT02103001,TINTA PLAS TEXT G BAIX 15L BR,TRUE,6059
6060,CT03101001,TINTA ESMALTE SINTETICO 0.25L BRANCO,TRUE,6060
6061,CT03101002,TINTA ESMALTE SINTETICO 0.25L PRETO,TRUE,6061
6062,CT03101003,TINTA ESMALTE SINTETICO 0.25L VERDE,TRUE,6062
6063,CT03101004,TINTA ESMALTE SINTETICO 0.25L AMARELO,TRUE,6063
6064,CT03101005,TINTA ESMALTE SINTETICO 0.25L VERMELHO,TRUE,6064
6065,CT03101006,TINTA ESMALTE SINTETICO 0.25L AZUL,TRUE,6065
6066,CT03101007,TINTA ESMALTE SINTETICO 0.25L PURPURA,TRUE,6066
6067,CT03101008,TINTA ESMALTE SINTETICO 0.25L CASTANHO,TRUE,6067
6068,CT03101009,TINTA ESMALTE SINTETICO 0.25L MARFIM DOURADO,TRUE,6068
6069,CT03102001,TINTA ESMALTE SINTETICO 0.75L BRANCO,TRUE,6069
6070,CT03102002,TINTA ESMALTE SINTETICO 0.75L PRETO,TRUE,6070
6071,CT03102003,TINTA ESMALTE SINTET .75L VERD,TRUE,6071
6072,CT03102004,TINTA ESMALTE SINTET .75L AMAR,TRUE,6072
6073,CT03102005,TINTA ESMALTE SINTET .75L VERM,TRUE,6073
6074,CT03102006,TINTA ESMALTE SINTET .75L AZUL,TRUE,6074
6075,CT03102007,TINTA ESMALTE SINTETICO 0.75L PURPURA,TRUE,6075
6076,CT03102008,TINTA ESMALTE SINTETICO 0.75L CASTANHO,TRUE,6076
6077,CT03102009,TINTA ESMALTE SINTETICO 0.75L MARFIM DOURADO,TRUE,6077
6078,CT03102010,TINTA ESMALTE SINTETICO 0.75L CINZENTO,TRUE,6078
6079,CT03102011,TINTA ESMALTE SINTETICO 0.75L OCRE,TRUE,6079
6080,CT03103001,TINTA ESMALTE SINTETICO 1L BRANCO,TRUE,6080
6081,CT03103002,TINTA ESMALTE SINTETICO 1L PRETO,TRUE,6081
6082,CT03103003,TINTA ESMALTE SINTETICO 1L VERDE,TRUE,6082
6083,CT03103004,TINTA ESMALTE SINTETICO 1L AMARELO,TRUE,6083
6084,CT03103005,TINTA ESMALTE SINTETICO 1L VERMELHO,TRUE,6084
6085,CT03103006,TINTA ESMALTE SINTETICO 1L AZUL,TRUE,6085
6086,CT03103007,TINTA ESMALTE SINTETICO 1L PURPURA,TRUE,6086
6087,CT03103008,TINTA ESMALTE SINTETICO 1L CASTANHO,TRUE,6087
6088,CT03103009,TINTA ESMALTE SINTETICO 1L MARFIM DOURADO,TRUE,6088
6089,CT03104001,TINTA ESMALTE SINTETICO 4L BRANCO,TRUE,6089
6090,CT03104002,TINTA ESMALTE SINTETICO 4L PRETO,TRUE,6090
6091,CT03104003,TINTA ESMALTE SINTETICO 4L VERDE,TRUE,6091
6092,CT03104004,TINTA ESMALTE SINTETICO 4L AMARELO,TRUE,6092
6093,CT03104005,TINTA ESMALTE SINTETICO 4L VERMELHO,TRUE,6093
6094,CT03104006,TINTA ESMALTE SINTETICO 4L AZUL,TRUE,6094
6095,CT03104007,TINTA ESMALTE SINTETICO 4L PURPURA,TRUE,6095
6096,CT03104008,TINTA ESMALTE SINTETICO 4L CASTANHO,TRUE,6096
6097,CT03104009,TINTA ESMALTE SINTETICO 4L MARFIM DOURADO,TRUE,6097
6098,CT03105001,TINTA ESMALTE SINTETICO 5L BRANCO,TRUE,6098
6099,CT03105002,TINTA ESMALTE SINTETICO 5L PRETO,TRUE,6099
6100,CT03105003,TINTA ESMALTE SINTETICO 5L VERDE,TRUE,6100
6101,CT03105004,TINTA ESMALTE SINTETICO 5L AMARELO,TRUE,6101
6102,CT03105005,TINTA ESMALTE SINTETICO 5L VERMELHO,TRUE,6102
6103,CT03105006,TINTA ESMALTE SINTETICO 5L AZUL,TRUE,6103
6104,CT03105007,TINTA ESMALTE SINTETICO 5L PURPURA,TRUE,6104
6105,CT03105008,TINTA ESMALTE SINTETICO 5L CASTANHO,TRUE,6105
6106,CT03105009,TINTA ESMALTE SINTETICO 5L MARFIM DOURADO,TRUE,6106
6107,CT03201001,TINTA ESMALTE AQUOSO 0.25L BRANCO,TRUE,6107
6108,CT03201002,TINTA ESMALTE AQUOSO 0.25L PRETO,TRUE,6108
6109,CT03201003,TINTA ESMALTE AQUOSO 0.25L VERDE,TRUE,6109
6110,CT03201004,TINTA ESMALTE AQUOSO 0.25L AMARELO,TRUE,6110
6111,CT03201005,TINTA ESMALTE AQUOSO 0.25L VERMELHO,TRUE,6111
6112,CT03201006,TINTA ESMALTE AQUOSO 0.25L AZUL,TRUE,6112
6113,CT03201007,TINTA ESMALTE AQUOSO 0.25L PURPURA,TRUE,6113
6114,CT03201008,TINTA ESMALTE AQUOSO 0.25L CASTANHO,TRUE,6114
6115,CT03201009,TINTA ESMALTE AQUOSO 0.25L MARFIM DOURADO,TRUE,6115
6116,CT03202001,TINTA ESMALTE AQUOSO 0.75L BRANCO,TRUE,6116
6117,CT03202002,TINTA ESMALTE AQUOSO 0.75L PRETO,TRUE,6117
6118,CT03202003,TINTA ESMALTE AQUOSO 0.75L VERDE,TRUE,6118
6119,CT03202004,TINTA ESMALTE AQUOSO 0.75L AMARELO,TRUE,6119
6120,CT03202005,TINTA ESMALTE AQUOSO 0.75L VERMELHO,TRUE,6120
6121,CT03202006,TINTA ESMALTE AQUOSO 0.75L AZUL,TRUE,6121
6122,CT03202007,TINTA ESMALTE AQUOSO 0.75L PURPURA,TRUE,6122
6123,CT03202008,TINTA ESMALTE AQUOSO 0.75L CASTANHO,TRUE,6123
6124,CT03202009,TINTA ESMALTE AQUOSO 0.75L MARFIM DOURADO,TRUE,6124
6125,CT03203001,TINTA ESMALTE AQUOSO 1L BRANCO,TRUE,6125
6126,CT03203002,TINTA ESMALTE AQUOSO 1L PRETO,TRUE,6126
6127,CT03203003,TINTA ESMALTE AQUOSO 1L VERDE,TRUE,6127
6128,CT03203004,TINTA ESMALTE AQUOSO 1L AMARELO,TRUE,6128
6129,CT03203005,TINTA ESMALTE AQUOSO 1L VERMELHO,TRUE,6129
6130,CT03203006,TINTA ESMALTE AQUOSO 1L AZUL,TRUE,6130
6131,CT03203007,TINTA ESMALTE AQUOSO 1L PURPURA,TRUE,6131
6132,CT03203008,TINTA ESMALTE AQUOSO 1L CASTANHO,TRUE,6132
6133,CT03203009,TINTA ESMALTE AQUOSO 1L MARFIM DOURADO,TRUE,6133
6134,CT03204001,TINTA ESMALTE AQUOSO 4L BRANCO,TRUE,6134
6135,CT03204002,TINTA ESMALTE AQUOSO 4L PRETO,TRUE,6135
6136,CT03204003,TINTA ESMALTE AQUOSO 4L VERDE,TRUE,6136
6137,CT03204004,TINTA ESMALTE AQUOSO 4L AMARELO,TRUE,6137
6138,CT03204005,TINTA ESMALTE AQUOSO 4L VERMELHO,TRUE,6138
6139,CT03204006,TINTA ESMALTE AQUOSO 4L AZUL,TRUE,6139
6140,CT03204007,TINTA ESMALTE AQUOSO 4L PURPURA,TRUE,6140
6141,CT03204008,TINTA ESMALTE AQUOSO 4L CASTANHO,TRUE,6141
6142,CT03204009,TINTA ESMALTE AQUOSO 4L MARFIM DOURADO,TRUE,6142
6143,CT03205001,TINTA ESMALTE AQUOSO 5L BRANCO,TRUE,6143
6144,CT03205002,TINTA ESMALTE AQUOSO 5L PRETO,TRUE,6144
6145,CT03205003,TINTA ESMALTE AQUOSO 5L VERDE,TRUE,6145
6146,CT03205004,TINTA ESMALTE AQUOSO 5L AMARELO,TRUE,6146
6147,CT03205005,TINTA ESMALTE AQUOSO 5L VERMELHO,TRUE,6147
6148,CT03205006,TINTA ESMALTE AQUOSO 5L AZUL,TRUE,6148
6149,CT03205007,TINTA ESMALTE AQUOSO 5L PURPURA,TRUE,6149
6150,CT03205008,TINTA ESMALTE AQUOSO 5L CASTANHO,TRUE,6150
6151,CT03205009,TINTA ESMALTE AQUOSO 5L MARFIM DOURADO,TRUE,6151
6152,CT04101001, SUB CAPA 0.25L BRANCO,TRUE,6152
6153,CT04101002, SUB CAPA 0.25L VERDE,TRUE,6153
6154,CT04101003, SUB CAPA 0.25L VERMELHO,TRUE,6154
6155,CT04101004, SUB CAPA 0.25L CASTANHO,TRUE,6155
6156,CT04102001, SUB CAPA 0.75L BRANCO,TRUE,6156
6157,CT04102002, SUB CAPA 0.75L VERDE,TRUE,6157
6158,CT04102003, SUB CAPA 0.75L VERMELHO,TRUE,6158
6159,CT04102004, SUB CAPA 0.75L CASTANHO,TRUE,6159
6160,CT04103001, SUB CAPA 1L BRANCO,TRUE,6160
6161,CT04103002, SUB CAPA 1L VERDE,TRUE,6161
6162,CT04103003, SUB CAPA 1L VERMELHO,TRUE,6162
6163,CT04103004, SUB CAPA 1L CASTANHO,TRUE,6163
6164,CT04104001, SUB CAPA 4L BRANCO,TRUE,6164
6165,CT04104002, SUB CAPA 4L VERDE,TRUE,6165
6166,CT04104003, SUB CAPA 4L VERMELHO,TRUE,6166
6167,CT04104004, SUB CAPA 4L CASTANHO,TRUE,6167
6168,CT04105001, SUB CAPA 5L BRANCO,TRUE,6168
6169,CT04105002, SUB CAPA 5L VERDE,TRUE,6169
6170,CT04105003, SUB CAPA 5L VERMELHO,TRUE,6170
6171,CT04105004, SUB CAPA 5L CASTANHO,TRUE,6171
6172,CT04201001,PRIMARIO SINTETICO 0.25L BRANCO,TRUE,6172
6173,CT04202001,PRIMARIO SINTETICO 0.75L BRANCO,TRUE,6173
6174,CT04203001,PRIMARIO SINTETICO 1L BRANCO,TRUE,6174
6175,CT04204001,PRIMARIO SINTETICO 5L BRANCO,TRUE,6175
6176,CT04204002,PRIMARIO SINTETICO 5L VERMELHO,TRUE,6176
6177,CT04301001,PRIMARIO AQUOSO 0.25L BRANCO,TRUE,6177
6178,CT04302001,PRIMARIO AQUOSO 0.75L BRANCO,TRUE,6178
6179,CT04303001,PRIMARIO AQUOSO 1L BRANCO,TRUE,6179
6180,CT04304001,PRIMARIO AQUOSO 5L BRANCO,TRUE,6180
6181,CT04304002,PRIMARIO AQUOSO 5L INCOLOR,TRUE,6181
6182,CT04401001,PRIMARIO EPOXY 2 COMPONENTES 3.6L+1.4L,TRUE,6182
6183,CT05101001,ISOLANTE IMPERMEABILIZANTE 1L INCOLOR,TRUE,6183
6184,CT05101002,ISOLANTE IMPERMEABILIZANTE 1L BRANCO,TRUE,6184
6185,CT05102001,ISOLANTE IMPERMEABILIZANTE 5L INCOLOR,TRUE,6185
6186,CT05102002,ISOLANTE IMPERMEABILIZANTE 5L BRANCO,TRUE,6186
6187,CT05103001,ISOLANTE IMPERMEABILIZANTE 6L INCOLOR,TRUE,6187
6188,CT05103002,ISOLANTE IMPERMEABILIZANTE 6L BRANCO,TRUE,6188
6189,CT06020201,DILUENTE TINTA ESTRADA-1L,TRUE,6189
6190,CT06101001,DILUENTE SINTETICO 1L,TRUE,6190
6191,CT06101002,DILUENTE SINTETICO 5L,TRUE,6191
6192,CT06201001,DILUENTE CELULOSO 1L,TRUE,6192
6193,CT06201002,DILUENTE CELULOSO 5L,TRUE,6193
6194,CT06202001,DILUENTE CELULOSO PARA TINTA SINALIZAÇAO 1L,TRUE,6194
6195,CT06202002,DILUENTE CELULOSO PARA TINTA SINALIZAÇAO 5L,TRUE,6195
6196,CT06202003,DILUENTE CELULOSO PARA TINTA SINALIZAÇAO 15L,TRUE,6196
6197,CT06202004,DILUENTE CELULOSO PARA TINTA SINALIZAÇAO 20L,TRUE,6197
6198,CT06202005,DILUENTE CELULOSO PARA TINTA SINALIZAÇAO 25L,TRUE,6198
6199,CT07101001,VERNIZ SINTETICO MADEIRA 0.25L INCOLOR,TRUE,6199
6200,CT07102001,VERNIZ SINTETICO MADEIRA 0.75L INCOLOR,TRUE,6200
6201,CT07103001,VERNIZ SINTETICO MADEIRA 1L INCOLOR,TRUE,6201
6202,CT07201001,VERNIZ CELULOSO MADEIRA 0.25L INCOLOR,TRUE,6202
6203,CT07202001,VERNIZ CELULOSO MADEIRA  0.75L INCOLOR,TRUE,6203
6204,CT07203001,VERNIZ CELULOSO MADEIRA1L INCOLOR,TRUE,6204
6205,CT07301001,VERNIZ AQUOSO MADEIRA 0.25L INCOLOR,TRUE,6205
6206,CT07302001,VERNIZ AQUOSO MADEIRA 0.75L INCOLOR,TRUE,6206
6207,CT07303001,VERNIZ AQUOSO MADEIRA1L INCOLOR,TRUE,6207
6208,CT07401001,VERNIZ MARITIMO MADEIRA 0.25L INCOLOR,TRUE,6208
6209,CT07402001,VERNIZ MARITIMO MADEIRA 0.75L INCOLOR,TRUE,6209
6210,CT07403001,VERNIZ MARITIMO MADEIRA1L INCOLOR,TRUE,6210
6211,CT07501001,VERNIZ SEDA MADEIRA 0.25L INCOLOR,TRUE,6211
6212,CT07502001,VERNIZ SEDA MADEIRA 0.75L INCOLOR,TRUE,6212
6213,CT07503001,VERNIZ SEDA MADEIRA 1L INCOLOR,TRUE,6213
6214,CT08101001,TAPA POROS CELULOSO 0.25L INCOLOR,TRUE,6214
6215,CT08102001,TAPA POROS CELULOSO 0.75L INCOLOR,TRUE,6215
6216,CT08103001,TAPA POROS CELULOSO 1L INCOLOR,TRUE,6216
6217,CT08201001,TAPA POROS AQUOSO 0.25L INCOLOR,TRUE,6217
6218,CT08202001,TAPA POROS AQUOSO 0.75L INCOLOR,TRUE,6218
6219,CT08203001,TAPA POROS AQUOSO 1L INCOLOR,TRUE,6219
6220,CT09101001,PROTETOR DECORATIVO MADEIRA 0.25L INCOLOR,TRUE,6220
6221,CT09101002,PROTETOR DECORATIVO MADEIRA 0.25L MOGNO,TRUE,6221
6222,CT09101003,PROTETOR DECORATIVO MADEIRA 0.25L CASTANHO,TRUE,6222
6223,CT09101004,PROTETOR DECORATIVO MADEIRA 0.25L TEKA,TRUE,6223
6224,CT09101005,PROTETOR DECORATIVO MADEIRA 0.25L MOGUEIRA,TRUE,6224
6225,CT09102001,PROTETOR DECOR MAD .75L INCOL,TRUE,6225
6226,CT09102002,PROTETOR DECOR MAD .75L MOGNO,TRUE,6226
6227,CT09102003,PROTETOR DECORATIVO MADEIRA 0.75L CASTANHO,TRUE,6227
6228,CT09102004,PROTETOR DECORATIVO MADEIRA 0.75L TEKA,TRUE,6228
6229,CT09102005,PROTETOR DECORATIVO MADEIRA 0.75L MOGUEIRA,TRUE,6229
6230,CT09103001,PROTETOR DECORATIVO MADEIRA 1L INCOLOR,TRUE,6230
6231,CT09103002,PROTETOR DECORATIVO MADEIRA 1L MOGNO,TRUE,6231
6232,CT09103003,PROTETOR DECORATIVO MADEIRA 1L CASTANHO,TRUE,6232
6233,CT09103004,PROTETOR DECORATIVO MADEIRA 1L TEKA,TRUE,6233
6234,CT09103005,PROTETOR DECORATIVO MADEIRA 1L MOGUEIRA,TRUE,6234
6235,CT10101001,IMUNIZADOR MADEIRA INCOLOR,TRUE,6235
6236,CT10101002,PROTECAO PARA MADEIRA 5L (VENENO P/CARUNCHO),TRUE,6236
6237,CT11101001,VERNIZ PARA BETAO 1L INCOLOR,TRUE,6237
6238,CT12101001,POLIMENTO 1 L,TRUE,6238
6239,CT13101001,DECAPANTE 1L,TRUE,6239
6240,CT13101002,DECAPANTE 5L,TRUE,6240
6241,CT14101001,TINTA ACRILICA PARA BETAO 20L BRANCO,TRUE,6241
6242,CT15101001,TINTA SPRAY SECAGEM RAPIDA 200ML BRANCO,TRUE,6242
6243,CT15101002,TINTA SPRAY SECAGEM RAPIDA 200ML PRETO,TRUE,6243
6244,CT15101003,TINTA SPRAY SECAGEM RAPIDA 200ML AZUL,TRUE,6244
6245,CT15101004,TINTA SPRAY SECAGEM RAPIDA 200ML VERMELHO,TRUE,6245
6246,CT15102001,TINTA SPRAY SECAGEM RAPIDA 400ML BRANCO,TRUE,6246
6247,CT15102002,TINTA SPRAY SECAGEM RAPIDA 400ML PRETO,TRUE,6247
6248,CT15102003,TINTA SPRAY SECAGEM RAPIDA 400ML AZUL,TRUE,6248
6249,CT15102004,TINTA SPRAY SECAGEM RAPIDA 400ML VERMELHO,TRUE,6249
6250,CT16101001,TINTA  SINALIZAÇAO 5L BRANCO,TRUE,6250
6251,CT16101002,TINTA  SINALIZAÇAO 5L PRETO,TRUE,6251
6252,CT16101003,TINTA  SINALIZAÇAO 5L AMARELO,TRUE,6252
6253,CT16101004,TINTA  SINALIZAÇAO 5L VERMELHO,TRUE,6253
6254,CT16101005,TINTA  SINALIZAÇAO 5L AZUL,TRUE,6254
6255,CT16102001,TINTA  SINALIZAÇAO 15L BRANCO,TRUE,6255
6256,CT16102002,TINTA  SINALIZAÇAO 15L PRETO,TRUE,6256
6257,CT16102003,TINTA  SINALIZAÇAO 15L AMARELO,TRUE,6257
6258,CT16102004,TINTA  SINALIZAÇAO 15L VERMELHO,TRUE,6258
6259,CT16102005,TINTA  SINALIZAÇAO 15L AZUL,TRUE,6259
6260,CT16103001,TINTA  SINALIZAÇAO 20L BRANCO,TRUE,6260
6261,CT16103002,TINTA  SINALIZAÇAO 20L PRETO,TRUE,6261
6262,CT16103003,TINTA  SINALIZAÇAO 20L AMARELO,TRUE,6262
6263,CT16103004,TINTA  SINALIZAÇAO 20L VERMELHO,TRUE,6263
6264,CT16103005,TINTA  SINALIZAÇAO 20L AZUL,TRUE,6264
6265,CT17101001,SECANTE LIQUIDO 1L,TRUE,6265
6266,CT18101001,RESINA P/ADERENCIA DA ARGAMACAS 20L INCOLOR,TRUE,6266
6267,CT99000000,TINTAS,TRUE,6267
6268,CU01010001,ANCINHO RELVA COM AFINADOR,TRUE,6268
6269,CU01010002,PE DE CABRA,TRUE,6269
6270,CU02010001,BETUMADEIRA 160MM,TRUE,6270
6271,CU03010001,CABO MADEIRA ENXADA,TRUE,6271
6272,CU03010002,CABO MADEIRA MACHADO,TRUE,6272
6273,CU03010003,CABO MADEIRA MALHO,TRUE,6273
6274,CU03010004,CABO MADEIRA PA,TRUE,6274
6275,CU03010005,CABO MADEIRA PICARETA,TRUE,6275
6276,CU04010001,CARRO MAO RODA CAMARA AR,TRUE,6276
6277,CU04010002,CARRO MAO RODA RIGIDA,TRUE,6277
6278,CU05010001,COLHER PEDREIRO GRANDE,TRUE,6278
6279,CU05010002,COLHER PEDREIRO MEDIA,TRUE,6279
6280,CU05010003,COLHER PEDREIRO PEQUENA,TRUE,6280
6281,CU06010001,ENXADA BICO Nº1,TRUE,6281
6282,CU06010002,ENXADA BICO Nº2,TRUE,6282
6283,CU06010003,ENXADA BICO Nº3,TRUE,6283
6284,CU06020001,ENXADA QUADRADA 1000GR,TRUE,6284
6285,CU06020002,ENXADA QUADRADA 1225GR,TRUE,6285
6286,CU06020003,ENXADA QUADRADA 800GR,TRUE,6286
6287,CU07007001,ESCOVA D'ACO CABO COMPRIDO,TRUE,6287
6288,CU07007002,ESCOVA D'ACO CABO CURTO Nº5,TRUE,6288
6289,CU07020001,ESCOVA NYLON CABO COMPRIDO,TRUE,6289
6290,CU08010001,FITA METRICA NYLON 50M,TRUE,6290
6291,CU08010002,FITA METRICA NYLON 30M,TRUE,6291
6292,CU08020001,FITA METRICA CAIXA METAL 3M,TRUE,6292
6293,CU08020002,FITA METRICA CAIXA METAL 5M,TRUE,6293
6294,CU08020003,FITA METRICA CAIXA METAL 8M,TRUE,6294
6295,CU08020004,FITA METRICA CAIXA METAL 10M,TRUE,6295
6296,CU08030001,FITA METRICA CAIXA PLASTICA 3M,TRUE,6296
6297,CU08030002,FITA METRICA CAIXA PLASTICA 5M,TRUE,6297
6298,CU08030003,FITA METRICA CAIXA PLASTICA 8M,TRUE,6298
6299,CU08030004,FITA METRICA CAIXA PLASTICA 10M,TRUE,6299
6300,CU09010001,FORQUILHA 8 DENTES PARA BRITA,TRUE,6300
6301,CU10010001,GADANHA PARA BRITA 10 DENTES,TRUE,6301
6302,CU10010002,GADANHA PARA BRITA 12 DENTES,TRUE,6302
6303,CU10010003,GADANHA PARA BRITA 8 DENTES,TRUE,6303
6304,CU11011001,MACHADO GRANDE 2000GR,TRUE,6304
6305,CU11011002,MACHADO MEDIO,TRUE,6305
6306,CU11011003,MACHADO PEQUENO 800GR,TRUE,6306
6307,CU12010001,MALHO 800GR,TRUE,6307
6308,CU12010002,MALHO 1200GR,TRUE,6308
6309,CU12010003,MALHO 2KG,TRUE,6309
6310,CU12010004,MALHO 3KG,TRUE,6310
6311,CU12010005,MALHO 8KG,TRUE,6311
6312,CU13010001,PA DE BICO,TRUE,6312
6313,CU13010002,PA QUADRADA,TRUE,6313
6314,CU13010003,PA SARGETA,TRUE,6314
6315,CU13010004,PA ALUMINIO QUADRADA,TRUE,6315
6316,CU14010001,PICARETA 2KG,TRUE,6316
6317,CU14010002,PICARETA 3KG,TRUE,6317
6318,CU15010001,PODOA PEQUENA Nº00,TRUE,6318
6319,CU15010002,PODOA MEDIA,TRUE,6319
6320,CU15010003,PODOA GRANDE Nº2,TRUE,6320
6321,CU16010001,RASPADEIRA 60MM,TRUE,6321
6322,CU16010002,RASPADEIRA 75MM,TRUE,6322
6323,CU17010001,SACHO COM CABO,TRUE,6323
6324,CU17010002,SACHO SEM CABO Nº00,TRUE,6324
6325,CU18010001,TESOURA PODA,TRUE,6325
6326,CU18010002,TESOURA RELVA FREUND REF312,TRUE,6326
6327,CU19010001,PINCEL 1/2,TRUE,6327
6328,CU19010002,PINCEL 3/4,TRUE,6328
6329,CU19010003,PINCEL 1,TRUE,6329
6330,CU19010004,PINCEL 1 1/2,TRUE,6330
6331,CU19010005,PINCEL 2,TRUE,6331
6332,CU19010006,PINCEL 2 1/2,TRUE,6332
