id,list_price,uom_id/id,cost_method,categ_id/id,name,sale_ok,company_id/id,uom_po_id,type,supply_method,procure_method,purchase_ok,standard_price
7088,1.00,1,standard,1,TONER NASHUATEC/RICOH FOTOCOPIADORA PRETO 57A0/PPL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
7089,1.00,1,standard,1,TONER MINOLTA FOTOCOPIADORA PRETO 8938 - 509,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
7090,1.00,1,standard,1,TONER NASHUATEC FOTOCOPIADORA PRETO RICOH C3000,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
7091,1.00,1,standard,1,RISOGRAPH SOYINK RN/E S-4205E,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
7092,1.00,1,standard,1,RISOGRAPH RN MASTER 05-B4-S3191,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
7093,1.00,1,standard,1,"DISQUETE 2HD 3,5",FALSE,1,1,consu,buy,make_to_stock,TRUE,1
7094,1.00,1,standard,1,DISQUETE ZIP IOMEGA 100 MB IMB,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
7095,1.00,1,standard,1,CD-R 700 MB 80 MIN,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
7096,1.00,1,standard,1,CD-RW 700 MB 80 MIN,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
7097,1.00,1,standard,1,DVD + R,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
7098,1.00,1,standard,1,ARQUIVADOR DISQUETES 10 UNIDADES,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
7099,1.00,1,standard,1,ARQUIVADOR DISQUETES 20 UNIDADES,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
7100,1.00,1,standard,1,ARQUIVADOR DISQUETES 40 UNIDADES,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
7101,1.00,1,standard,1,TAPE SONY DDS3 12 GB,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
7102,1.00,1,standard,1,BASE PARA RATO PC,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
7103,1.00,1,standard,1,RATO USB PARA PC,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
7104,1.00,1,standard,1,TECLADO USB PARA PC,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
7105,1.00,1,standard,1, MATERIAL INFORMATICO,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
7106,1.00,1,standard,1,POSTAIS COLECAO I FERNANDO LEMOS GOMES,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7107,1.00,1,standard,1,POSTAIS COLECAO II FERNANDO LEMOS GOMES,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7108,1.00,1,standard,1,POSTAIS COLECAO III FERNANDO LEMOS GOMES,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7109,1.00,1,standard,1,EMBALAGEM RESPECTIVA COLECAO AMARELO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7110,1.00,1,standard,1,EMBALAGEM RESPECTIVA CADA COLECCAO AZUL,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7111,1.00,1,standard,1,EMBALAGEM RESPECTIVA CADA COLECCAO BRANCO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7112,1.00,1,standard,1,REGATA II00 INGLÊS,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7113,1.00,1,standard,1,O FUNCHAL NA OBRA DE MAX ROMER,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7114,1.00,1,standard,1,PARQUES E JARDINS DO FUNUNCHAL,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7115,1.00,1,standard,1,A GUERRA DO IRAQUE E O NEOCONSERVADORISMO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7116,1.00,1,standard,1,COLECCAO 12 LIVROS - RES NON VERBA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7117,1.00,1,standard,1,COMERES BEBERES MADEIRENSES,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7118,1.00,1,standard,1,DISCURS(ILHA)NDO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7119,1.00,1,standard,1,ESCRITOS JUVENTUDE 1919/ 1930,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7120,1.00,1,standard,1,FRANCISCO BENTO DE GOUVEIA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7121,1.00,1,standard,1,FUNCHAL CIDADE TURISTICA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7122,1.00,1,standard,1,GUIAS DAS BORBOLETAS,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7123,1.00,1,standard,1,INCLITOS ILHEUS,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7124,1.00,1,standard,1,JA NAO HA TRAPOS E OS VELHOS NÃO EXISTEM,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7125,1.00,1,standard,1,MADEIRA&PORTO SANTO PORT,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7126,1.00,1,standard,1,MADEIRA&PORTO SANTO(ING),TRUE,1,1,product,buy,make_to_stock,TRUE,1
7127,1.00,1,standard,1,NOITES DA MADEIRA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7128,1.00,1,standard,1,NUCLEO HISTORICO DA SE,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7129,1.00,1,standard,1,NUCLEO HISTORICO SANTA MARIA MAIOR,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7130,1.00,1,standard,1,O ATLETA MADEIRENSE,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7131,1.00,1,standard,1,O COMERCIO NO CENTRO DO FUNCHAL,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7132,1.00,1,standard,1,OFICIO PRESTANTE,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7133,1.00,1,standard,1,PARK'S AND GARDENS OF FUNCHAL,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7134,1.00,1,standard,1,POEMA ILHEU,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7135,1.00,1,standard,1,POESIA E PROSA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7136,1.00,1,standard,1,REVISTA DAR VIDA AOS ANOS 2006,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7137,1.00,1,standard,1,TRADICOES AUTONOMISTAS E  REVOLUCAO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7138,1.00,1,standard,1,TRADICOES MADEIR VOL I,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7139,1.00,1,standard,1,TRADICOES MADEIR VOL II,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7140,1.00,1,standard,1,UM TANQUE DE HISTORIAS,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7141,1.00,1,standard,1,UMA PRESPECTIVA HISTORICA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7142,1.00,1,standard,1,UMA VOZ NO PARLAMENTO DA MADEIRA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7143,1.00,1,standard,1,VIDAS EM SOFRIMENTO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7144,1.00,1,standard,1,50 HISTORIAS DE MUSICOS,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7145,1.00,1,standard,1,A CERAMICA DO ACUCAR,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7146,1.00,1,standard,1,A CIDADE DE FUNCHO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7147,1.00,1,standard,1,A ILHA E O TEMPO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7148,1.00,1,standard,1,A MADEIRA NA HISTORIA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7149,1.00,1,standard,1,ARTE DE VOO-ANTOLOGIA POETICA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7150,1.00,1,standard,1,AUSENCIA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7151,1.00,1,standard,1,BAIXA JUNTA FREGUESIA SANTA MAIOR,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7152,1.00,1,standard,1,CANTICO DA TERRA ILHOA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7153,1.00,1,standard,1,CATALOGO PREAMBULO CMF,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7154,1.00,1,standard,1,CONTAS  MADEIRENSES,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7155,1.00,1,standard,1,COZINHA CONTEMPORANEA MADEIRENSE,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7156,1.00,1,standard,1,ESTUDO CRESCIMENTO MADEIRA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7157,1.00,1,standard,1,FALARES DA ILHA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7158,1.00,1,standard,1,FAZER FALAR O DESENHO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7159,1.00,1,standard,1,FEUDOS,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7160,1.00,1,standard,1,FRAGMENTOS,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7161,1.00,1,standard,1,FUNCHAL 500 ANOS DE HISTORIA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7162,1.00,1,standard,1,FX 21 AGOSTO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7163,1.00,1,standard,1,FX 500 A HISTORIA NA RUA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7164,1.00,1,standard,1,GUIA DOS MONUMENTOS DO FUNCHAL,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7165,1.00,1,standard,1,GUIA DOS MUSEUS DO FUNCHAL,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7166,1.00,1,standard,1,ILHA 5 - ANTOLOGIA DE POESIA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7167,1.00,1,standard,1,INFABULA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7168,1.00,1,standard,1,LUSOFONIA TEMPO DA RECIPROCIDA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7169,1.00,1,standard,1,MADEIRA O,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7170,1.00,1,standard,1,MADEIRA THE BOOK - INGLES,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7171,1.00,1,standard,1,MADEIRA O DO BOLSO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7172,1.00,1,standard,1,MADEIRA O DO BOLSO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7173,1.00,1,standard,1,MADEIRA O DO BOLSO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7174,1.00,1,standard,1,MADEIRA O DO BOLSO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7175,1.00,1,standard,1,MADEIRA O DO BOLSO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7176,1.00,1,standard,1,MAGISTER INTEMPORALITER,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7177,1.00,1,standard,1,MAIOR DO QUE A LENDA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7178,1.00,1,standard,1,MARGEM 3,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7179,1.00,1,standard,1,MARGEM 4,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7180,1.00,1,standard,1,MEMORIAS DO FUNCHAL,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7181,1.00,1,standard,1,NO FUNCHAL O MAQUINISTA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7182,1.00,1,standard,1,OS SIMBOLOS DA CIDADE DO FX,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7183,1.00,1,standard,1,PASSOS NA CALCADA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7184,1.00,1,standard,1,POSTAL IMAGENS REGIONAIS,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7185,1.00,1,standard,1,RICARDO VELOSA P'JOAO PESTANA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7186,1.00,1,standard,1,TIMELESS RECIPES-MADEIRA WINE &,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7187,1.00,1,standard,1,VEREDAS DA ATLANTIDA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7188,1.00,1,standard,1,INTERVENCOES SOBRE GAULA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7189,1.00,1,standard,1,A MADEIRA VISTA POR ESCRITORES,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7190,1.00,1,standard,1,ATLAS DAS AVES NIDIFICANTES INGLES,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7191,1.00,1,standard,1,ATLAS DAS AVES NIDIFICANTES PORTUGUES,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7192,1.00,1,standard,1,CRONICA BREVE DA CIDADE ANONIMA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7193,1.00,1,standard,1,CRONICAS DA BEIRA-MAR,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7194,1.00,1,standard,1,GUIA DOS JARDINS DO FUNCHAL,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7195,1.00,1,standard,1,HORIZONTE MOVEL,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7196,1.00,1,standard,1,HOTEL PARAISO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7197,1.00,1,standard,1,JOAO LEMOS GOMES-MEDICO CIRURGIAO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7198,1.00,1,standard,1,MADEIRENSES ERRANTE,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7199,1.00,1,standard,1,O COLECCIONADOR DE ESPECIARIAS,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7200,1.00,1,standard,1,O FUNCHAL NO PRIMEIRO QUARTEL,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7201,1.00,1,standard,1,O PLANO VENTURA TERRA E MODER,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7202,1.00,1,standard,1,PASSARAM PELA MADEIRA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7203,1.00,1,standard,1,PHELPS PERCURSOS DE UMA FAMI,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7204,1.00,1,standard,1,"QUINTAS,PARQUES E JARDINS DO",TRUE,1,1,product,buy,make_to_stock,TRUE,1
7205,1.00,1,standard,1,"TIO, ILHA, ANONAS E ESTRELAS",TRUE,1,1,product,buy,make_to_stock,TRUE,1
7206,1.00,1,standard,1,500 ANOS DOS CORREIOS NO FUNCHAL,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7207,1.00,1,standard,1,A MADEIRA E A MUSICA:ESTUDOS,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7208,1.00,1,standard,1,CANGA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7209,1.00,1,standard,1,COMBOIO COM ASAS,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7210,1.00,1,standard,1,"CRONICA DE UMA REVOLUCAO, A MADEIRA",TRUE,1,1,product,buy,make_to_stock,TRUE,1
7211,1.00,1,standard,1,EMIGRACAO E TEATRO EM PORTUGAL,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7212,1.00,1,standard,1,NOVO ROMANCEIRO DO ARQUIPELAGO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7213,1.00,1,standard,1,12 MESES NO FUNCHAL,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7214,1.00,1,standard,1,A FAMILIA E A CASA DE JOAO GONCALVES,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7215,1.00,1,standard,1,A OBRA DE FERNAO DE ORNELAS NA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7216,1.00,1,standard,1,ALEM-MAR,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7217,1.00,1,standard,1,AS SAUDADES DA TERRA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7218,1.00,1,standard,1,CRONICAS DE UM VELEJADOR,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7219,1.00,1,standard,1,INFLUENCIA BRITANICA A MADEIRA 1820/1842,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7220,1.00,1,standard,1,LER E ESCREVER A CIDADE,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7221,1.00,1,standard,1,LUIS CAMARA PESTANA:UMA VIDA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7222,1.00,1,standard,1,SEM TITULO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7223,1.00,1,standard,1,GIRO NUCLEO HISTORICO MONTE,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7224,1.00,1,standard,1,GIRO NUCLEO HISTORICO SAO PE,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7225,1.00,1,standard,1,GIRO NUCLEO HISTORICO SE,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7226,1.00,1,standard,1,GIRO NUCLEO HISTORICO STªMARIA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7227,1.00,1,standard,1,GUIAS DO MONTE EM ALEMAO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7228,1.00,1,standard,1,GUIAS DO MONTE EM FRANCE,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7229,1.00,1,standard,1,GUIAS DO MONTE EM INGLES,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7230,1.00,1,standard,1,VIVENCIAS,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7231,1.00,1,standard,1,100 ANOS BOMBEIROS MUNICIPAIS,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7232,1.00,1,standard,1,1001 RAZOES GOSTAR ALEMANHA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7233,1.00,1,standard,1,A FREGUESIA DE SANTO ANTONIO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7234,1.00,1,standard,1,A ILHA 2,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7235,1.00,1,standard,1,A ILHA 3,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7236,1.00,1,standard,1,A MADEIRA NAS ROTAS DO ORIENTE,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7237,1.00,1,standard,1,A MADEIRA VISTA PELOS POETAS,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7238,1.00,1,standard,1,ACERCA DO TECTO ARTESONADO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7239,1.00,1,standard,1,ACTUALIDADE DO VOTO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7240,1.00,1,standard,1,AGRESSAO ANT. UMA PATRIA PLURIRRACIAL,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7241,1.00,1,standard,1,ANO EUROPEU EDUCACAO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7242,1.00,1,standard,1,APRENDER A ARVORE NA TOPONÍMIA  R.A.M.,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7243,1.00,1,standard,1,APTIDAO FISICA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7244,1.00,1,standard,1,AS FIGURAS DE PROA DO MARCO WANDA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7245,1.00,1,standard,1,ATENEU COMERCIAL DO FUNCHAL,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7246,1.00,1,standard,1,AUTO DO MILAGRE,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7247,1.00,1,standard,1,AYRES DE ORNELAS E O ULTRAMAR,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7248,1.00,1,standard,1,CATÁLOGO ESCAVAÇÕES,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7249,1.00,1,standard,1,CENTENARIO DO CICLISMO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7250,1.00,1,standard,1,CIDADAO SERIE 4,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7251,1.00,1,standard,1,COLECTANIA DE CONFERENC,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7252,1.00,1,standard,1,COLOQUIO URBANISMO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7253,1.00,1,standard,1,COLOQUIOS,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7254,1.00,1,standard,1,CONFERENCIA COMEMORATIVA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7255,1.00,1,standard,1,CRONICA DE OUTROS TEMPOS,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7256,1.00,1,standard,1,DANDO NOME AS COISAS,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7257,1.00,1,standard,1,DESPORTO ESCOLAR,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7258,1.00,1,standard,1,DISCURSOS PARLAMENTARES,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7259,1.00,1,standard,1,DUAS ILHAS DE CONTRASTE,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7260,1.00,1,standard,1,EDUCACAO FISICA ALTO RENDIMENTO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7261,1.00,1,standard,1,EDUCACAO FISICA E MOTOR,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7262,1.00,1,standard,1,ENSAIOS,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7263,1.00,1,standard,1,ENTREVISTAS,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7264,1.00,1,standard,1,ESTORIAS GESTAO DESPORTO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7265,1.00,1,standard,1,ESTRADA FORA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7266,1.00,1,standard,1,ESTUDOS E COMUNICACOES,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7267,1.00,1,standard,1,EVOLUCAO DO TURISMO NA MADEIRA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7268,1.00,1,standard,1,EXALTACAO DA NATUREZA  ILE DE MADERE,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7269,1.00,1,standard,1,EXALTACAO DA NATUREZA  INSEL MADEIRA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7270,1.00,1,standard,1,FLORA ARTE NOS ESPACOS,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7271,1.00,1,standard,1,HARPA DO PEREGRINO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7272,1.00,1,standard,1,HISTORIA FREGUESIA SAO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7273,1.00,1,standard,1,HISTORIAS DE GAULA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7274,1.00,1,standard,1,HOMENAGEM A JOAQUIM,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7275,1.00,1,standard,1,INGLATERRA 66/96 30 ANO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7276,1.00,1,standard,1,INSULARES,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7277,1.00,1,standard,1,IV CENTENARIO DA FUNDACAO DO RIO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7278,1.00,1,standard,1,JURAS QUE INCENDEIAS O CORACAO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7279,1.00,1,standard,1,LIGA PORTUGUESA FUTEBOL,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7280,1.00,1,standard,1,LITERATURA INFANTO-JUVENIL,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7281,1.00,1,standard,1,LUZ CREPUSCULAR,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7282,1.00,1,standard,1,MADEIRA DESPORTO EM AUTONOMIA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7283,1.00,1,standard,1,MADEIRA DIE BLUMENISEL,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7284,1.00,1,standard,1,MANUAL ARTIGOS PUERICULTURA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7285,1.00,1,standard,1,MANUAL CRESCER SEGUR CRECER FELIZ,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7286,1.00,1,standard,1,MAR DA TRAVESSA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7287,1.00,1,standard,1,MILITARISMO TROPICAL SOCIALISMO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7288,1.00,1,standard,1,MULHER DA COLHER DE PAU,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7289,1.00,1,standard,1,MUSEU DA CIDADE,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7290,1.00,1,standard,1,NA ESCALADA DA EPOPEIA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7291,1.00,1,standard,1,NATAL,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7292,1.00,1,standard,1,NOCAO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7293,1.00,1,standard,1,O ENSEJO DE POETIZAR,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7294,1.00,1,standard,1,O GRANDE AMOR DA IRMA ELSA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7295,1.00,1,standard,1,ORGAOS AUTARTICOS E CLASSE POLITICA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7296,1.00,1,standard,1,PASSEIO NO CORREDOR VERDE,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7297,1.00,1,standard,1,PATIO DE SONHOS,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7298,1.00,1,standard,1,PECUNIAS TESSERAS E CEDULAS MADEIR.,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7299,1.00,1,standard,1,POEMETO DE SANTO ANTONIO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7300,1.00,1,standard,1,PORTUGAL NO MUNDO DE HOJE,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7301,1.00,1,standard,1,PRIMEIRAS ANGUSTIAS,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7302,1.00,1,standard,1,QUOTIDIANO MADEIRENSE,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7303,1.00,1,standard,1,RETALHOS DE AQUINTRODIA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7304,1.00,1,standard,1,RETRATO PAISAG ENQUANTO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7305,1.00,1,standard,1,REVISTA DAR VIDA AOS ANOS 2002,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7306,1.00,1,standard,1,REVISTA SEE YOU MADEIRA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7307,1.00,1,standard,1,ROMPER O CIRCULO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7308,1.00,1,standard,1,ROTEIRO DE LUZ,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7309,1.00,1,standard,1,SEMENTEIRA DO,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7310,1.00,1,standard,1,SEMENTES DE SAUDADE,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7311,1.00,1,standard,1,SIMBOLOS DA AUTONOMIA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7312,1.00,1,standard,1,SOBRE O VOO DA GAIVOTA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7313,1.00,1,standard,1,TELHADOS DE SOL,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7314,1.00,1,standard,1,TEMAS LINGUISTICOS E LITERARIOS,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7315,1.00,1,standard,1,TOMONIA,TRUE,1,1,product,buy,make_to_stock,TRUE,1
7316,1.00,1,standard,1,TRANSATLANTIC SPORT,TRUE,1,1,product,buy,make_to_stock,TRUE,1
